song_id|song_name|theme|suggested_cu_id|subject|lesson_topic|relevance|teacher_rationale
482|Stroke The Bunny|Animals|CU#248|Science & Nature|Plant/animal structures that help survival (Gr 1)|primary|Animal song — connects to animal structures and their functions
482|Stroke The Bunny|Animals|CU#253|Science & Nature|Habitats and Biodiversity (Gr 2)|secondary|Animal song — connects to where animals live (habitats)
488|A Monkey and a Hound  / Le singe et le chien|Animals|CU#226|Language & Vocabulary|Describe people, places, things, events with relevant details (Gr 1)|secondary|Song about animals — practice describing animals with details
488|A Monkey and a Hound  / Le singe et le chien|Animals|CU#248|Science & Nature|Plant/animal structures that help survival (Gr 1)|primary|Animal song — connects to animal structures and their functions
488|A Monkey and a Hound  / Le singe et le chien|Animals|CU#253|Science & Nature|Habitats and Biodiversity (Gr 2)|secondary|Animal song — connects to where animals live (habitats)
490|I Have a Little Drum|Music & Instruments|CU#210|Routines & Transitions|Following 2-3 step verbal directions (Gr 1-2)|secondary|Instrument song — following directions to play/move instruments
490|I Have a Little Drum|Music & Instruments|CU#221|Gross Motor & Movement|Moving to rhythm and tempo (Gr 1-2)|secondary|Music song — connects to rhythm and steady beat
490|I Have a Little Drum|Music & Instruments|CU#240|Science & Nature|Sound and Vibrating Materials (Gr 1)|primary|Music/instrument song — connects to how instruments make sound
491|A Chubby Little Snowman/ Voici un bonhomme de neige|Cultural & Folk, Seasons & Weather|CU#255|Science & Nature|Seasonal Sunlight patterns (sunrise/sunset) (Gr 1)|primary|Seasons song — connects to seasonal patterns
491|A Chubby Little Snowman/ Voici un bonhomme de neige|Cultural & Folk, Seasons & Weather|CU#256|Science & Nature|Evidence that Earth events can occur quickly or slowly (Gr 2)|secondary|Seasons/weather song — connects to rates of Earth events
492|Toboggan Hill|Nature & Plants, Seasons & Weather|CU#248|Science & Nature|Plant/animal structures that help survival (Gr 1)|secondary|Nature song — connects to plant structures
492|Toboggan Hill|Nature & Plants, Seasons & Weather|CU#251|Science & Nature|Environmental Plant Needs (Gr 2)|secondary|Nature song — connects to plant needs and growth
492|Toboggan Hill|Nature & Plants, Seasons & Weather|CU#253|Science & Nature|Habitats and Biodiversity (Gr 2)|secondary|Nature song — connects to habitats and biodiversity
492|Toboggan Hill|Nature & Plants, Seasons & Weather|CU#255|Science & Nature|Seasonal Sunlight patterns (sunrise/sunset) (Gr 1)|primary|Seasons song — connects to seasonal patterns
492|Toboggan Hill|Nature & Plants, Seasons & Weather|CU#256|Science & Nature|Evidence that Earth events can occur quickly or slowly (Gr 2)|secondary|Seasons/weather song — connects to rates of Earth events
492|Toboggan Hill|Nature & Plants, Seasons & Weather|CU#257|Science & Nature|Processes that shape the Earth - wind/water changing land (Gr 2)|secondary|Landscape song — connects to Earth surface processes
493|The Cookie Song|Food & Cooking, Music & Instruments|CU#210|Routines & Transitions|Following 2-3 step verbal directions (Gr 1-2)|secondary|Instrument song — following directions to play/move instruments
493|The Cookie Song|Food & Cooking, Music & Instruments|CU#221|Gross Motor & Movement|Moving to rhythm and tempo (Gr 1-2)|secondary|Music song — connects to rhythm and steady beat
493|The Cookie Song|Food & Cooking, Music & Instruments|CU#240|Science & Nature|Sound and Vibrating Materials (Gr 1)|primary|Music/instrument song — connects to how instruments make sound
499|Wiggle Your Fingers |Body Parts, Dance & Movement|CU#214|Fine Motor Skills|Pencil grip and letter formation (Gr 1-2)|secondary|Fingerplay song — strengthens finger muscles for writing
499|Wiggle Your Fingers |Body Parts, Dance & Movement|CU#217|Fine Motor Skills|Drawing with increasing detail and control (Gr 1-2)|secondary|Fingerplay song — develops fine motor control
499|Wiggle Your Fingers |Body Parts, Dance & Movement|CU#218|Gross Motor & Movement|Locomotor skills: running, jumping, hopping, skipping (Gr 1-2)|secondary|Movement song — connects to locomotor skills
499|Wiggle Your Fingers |Body Parts, Dance & Movement|CU#219|Gross Motor & Movement|Balance and body control (static and moving) (Gr 1-2)|primary|Body parts song — connects to body awareness and control
499|Wiggle Your Fingers |Body Parts, Dance & Movement|CU#221|Gross Motor & Movement|Moving to rhythm and tempo (Gr 1-2)|secondary|Body parts song — often sung with rhythmic movements
499|Wiggle Your Fingers |Body Parts, Dance & Movement|CU#222|Gross Motor & Movement|Following multi-step movement directions / spatial awareness (Gr 1-2)|secondary|Movement song — connects to following movement directions
502|Mice Rhymes|Animals|CU#226|Language & Vocabulary|Describe people, places, things, events with relevant details (Gr 1)|secondary|Song about animals — practice describing animals with details
502|Mice Rhymes|Animals|CU#248|Science & Nature|Plant/animal structures that help survival (Gr 1)|primary|Animal song — connects to animal structures and their functions
502|Mice Rhymes|Animals|CU#253|Science & Nature|Habitats and Biodiversity (Gr 2)|secondary|Animal song — connects to where animals live (habitats)
503|Motorcycle Ride|Transportation|CU#222|Gross Motor & Movement|Following multi-step movement directions / spatial awareness (Gr 1-2)|secondary|Movement song about vehicles — spatial and directional awareness
503|Motorcycle Ride|Transportation|CU#226|Language & Vocabulary|Describe people, places, things, events with relevant details (Gr 1)|primary|Transportation song — practice describing vehicles and travel
505|Clap your Hands |Body Parts|CU#214|Fine Motor Skills|Pencil grip and letter formation (Gr 1-2)|secondary|Fingerplay song — strengthens finger muscles for writing
505|Clap your Hands |Body Parts|CU#217|Fine Motor Skills|Drawing with increasing detail and control (Gr 1-2)|secondary|Fingerplay song — develops fine motor control
505|Clap your Hands |Body Parts|CU#219|Gross Motor & Movement|Balance and body control (static and moving) (Gr 1-2)|primary|Body parts song — connects to body awareness and control
505|Clap your Hands |Body Parts|CU#221|Gross Motor & Movement|Moving to rhythm and tempo (Gr 1-2)|secondary|Body parts song — often sung with rhythmic movements
506|Toe Tittly|Body Parts|CU#219|Gross Motor & Movement|Balance and body control (static and moving) (Gr 1-2)|primary|Body parts song — connects to body awareness and control
506|Toe Tittly|Body Parts|CU#221|Gross Motor & Movement|Moving to rhythm and tempo (Gr 1-2)|secondary|Body parts song — often sung with rhythmic movements
506|Toe Tittly|Body Parts|CU#222|Gross Motor & Movement|Following multi-step movement directions / spatial awareness (Gr 1-2)|secondary|Body parts song — follows directions to move specific body parts
507|The Truck Song|Music & Instruments, Transportation|CU#190|Literacy & Phonics|Identify main topic and key details of informational text (Gr 2)|secondary|Transportation song — practice identifying main ideas about vehicles
507|The Truck Song|Music & Instruments, Transportation|CU#210|Routines & Transitions|Following 2-3 step verbal directions (Gr 1-2)|secondary|Instrument song — following directions to play/move instruments
507|The Truck Song|Music & Instruments, Transportation|CU#221|Gross Motor & Movement|Moving to rhythm and tempo (Gr 1-2)|secondary|Music song — connects to rhythm and steady beat
507|The Truck Song|Music & Instruments, Transportation|CU#226|Language & Vocabulary|Describe people, places, things, events with relevant details (Gr 1)|primary|Transportation song — practice describing vehicles and travel
507|The Truck Song|Music & Instruments, Transportation|CU#240|Science & Nature|Sound and Vibrating Materials (Gr 1)|primary|Music/instrument song — connects to how instruments make sound
508|The Train Wheels are Rolling|Transportation|CU#190|Literacy & Phonics|Identify main topic and key details of informational text (Gr 2)|secondary|Transportation song — practice identifying main ideas about vehicles
508|The Train Wheels are Rolling|Transportation|CU#226|Language & Vocabulary|Describe people, places, things, events with relevant details (Gr 1)|primary|Transportation song — practice describing vehicles and travel
509|Sally Go Round the Sun|Seasons & Weather|CU#254|Science & Nature|Sun, Moon, and Star Patterns (Gr 1)|primary|Moon/sun/star song — directly connects to sky patterns
509|Sally Go Round the Sun|Seasons & Weather|CU#255|Science & Nature|Seasonal Sunlight patterns (sunrise/sunset) (Gr 1)|secondary|Sun/moon song — connects to daily and seasonal sunlight changes
509|Sally Go Round the Sun|Seasons & Weather|CU#256|Science & Nature|Evidence that Earth events can occur quickly or slowly (Gr 2)|secondary|Seasons/weather song — connects to rates of Earth events
510|Pterodactyl Song|Animals, Music & Instruments|CU#210|Routines & Transitions|Following 2-3 step verbal directions (Gr 1-2)|secondary|Instrument song — following directions to play/move instruments
510|Pterodactyl Song|Animals, Music & Instruments|CU#221|Gross Motor & Movement|Moving to rhythm and tempo (Gr 1-2)|secondary|Music song — connects to rhythm and steady beat
510|Pterodactyl Song|Animals, Music & Instruments|CU#226|Language & Vocabulary|Describe people, places, things, events with relevant details (Gr 1)|secondary|Song about animals — practice describing animals with details
510|Pterodactyl Song|Animals, Music & Instruments|CU#240|Science & Nature|Sound and Vibrating Materials (Gr 1)|primary|Music/instrument song — connects to how instruments make sound
510|Pterodactyl Song|Animals, Music & Instruments|CU#248|Science & Nature|Plant/animal structures that help survival (Gr 1)|primary|Animal song — connects to animal structures and their functions
510|Pterodactyl Song|Animals, Music & Instruments|CU#253|Science & Nature|Habitats and Biodiversity (Gr 2)|secondary|Animal song — connects to where animals live (habitats)
510|Pterodactyl Song|Animals, Music & Instruments|CU#256|Science & Nature|Evidence that Earth events can occur quickly or slowly (Gr 2)|primary|Prehistoric animal song — connects to extinction as an Earth event
512|A Chubby Little Snowman? Voici in bonhomme de neige|Seasons & Weather|CU#255|Science & Nature|Seasonal Sunlight patterns (sunrise/sunset) (Gr 1)|primary|Seasons song — connects to seasonal patterns
512|A Chubby Little Snowman? Voici in bonhomme de neige|Seasons & Weather|CU#256|Science & Nature|Evidence that Earth events can occur quickly or slowly (Gr 2)|secondary|Seasons/weather song — connects to rates of Earth events
513|Snow On the Rooftops|Seasons & Weather|CU#255|Science & Nature|Seasonal Sunlight patterns (sunrise/sunset) (Gr 1)|primary|Seasonal song — connects to seasonal changes in sunlight
513|Snow On the Rooftops|Seasons & Weather|CU#256|Science & Nature|Evidence that Earth events can occur quickly or slowly (Gr 2)|secondary|Seasons/weather song — connects to rates of Earth events
515|Spring is Coming|Seasons & Weather|CU#255|Science & Nature|Seasonal Sunlight patterns (sunrise/sunset) (Gr 1)|primary|Seasonal song — connects to seasonal changes in sunlight
515|Spring is Coming|Seasons & Weather|CU#256|Science & Nature|Evidence that Earth events can occur quickly or slowly (Gr 2)|secondary|Seasons/weather song — connects to rates of Earth events
516|Welcome Summer|Seasons & Weather|CU#255|Science & Nature|Seasonal Sunlight patterns (sunrise/sunset) (Gr 1)|primary|Seasonal song — connects to seasonal changes in sunlight
516|Welcome Summer|Seasons & Weather|CU#256|Science & Nature|Evidence that Earth events can occur quickly or slowly (Gr 2)|secondary|Seasons/weather song — connects to rates of Earth events
